#{"t_start": 1743103252.53907, "env_id": "None"}
r,l,t
-2002.802585,72,2.061404
-3143.233918,73,2.553762
-3256.953801,69,2.993411
-1178.185994,63,3.419989
-3262.758448,78,3.957434
-3325.019885,76,4.456392
-1969.510636,70,5.126103
-2127.869746,86,5.895055
-3261.227191,88,6.625797
-1986.387345,94,7.282063
-3174.174827,47,7.687687
-3121.46288,60,8.144335
-2121.658431,149,9.67355
-3499.348443,190,11.693394
