#{"t_start": 1740527986.357288, "env_id": "None"}
r,l,t
563.836763,36,1.848773
82.751785,79,2.396839
216.24948,17,2.484149
1065.611525,58,2.758352
1117.960253,64,3.115345
177.510574,72,3.55406
872.744162,46,3.768915
583.182262,37,3.952814
-320.997676,44,4.244694
625.0789,43,4.486456
2625.041687,100,4.766303
2625.041687,100,4.986965
2625.041687,100,5.200509
2625.041687,100,5.427235
2625.041687,100,5.7003
