#{"t_start": 1740326767.5166569, "env_id": "None"}
r,l,t
-100.0,1,1.69737
-100.0,1,1.704266
-100.0,1,1.707738
-100.0,1,1.710944
-100.0,1,1.715426
-100.0,1,1.832785
-100.0,1,1.838633
-100.0,1,1.843719
-100.0,1,1.848322
-100.0,1,1.854386
-100.0,1,1.869331
-100.0,1,1.883169
-100.0,1,1.890854
-100.0,1,1.896717
-100.0,1,1.902896
