episode,total_reward,length,termination_reason,final_element_count,final_resource_usage,refine_count,coarsen_count,no_change_count,refine_pct,coarsen_pct,no_change_pct
70,77.3042933344841,116,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,17,16,83,0.14655172413793102,0.13793103448275862,0.7155172413793104
71,-451.0241003113882,193,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,18,31,144,0.09326424870466321,0.16062176165803108,0.7461139896373057
72,22.994143926305696,200,Maximum episode steps reached,0,0,13,34,153,0.065,0.17,0.765
73,-1241.5830871873036,172,Budget exceeded (post-adapt),0,0,21,29,122,0.12209302325581395,0.1686046511627907,0.7093023255813954
74,-76.59563949424773,200,Maximum episode steps reached,0,0,13,30,157,0.065,0.15,0.785
75,-886.4448390919715,140,Budget exceeded (pre-action),0,0,12,23,105,0.08571428571428572,0.16428571428571428,0.75
76,-414.64543683920056,200,Maximum episode steps reached,0,0,15,37,148,0.075,0.185,0.74
77,-54.45092575321905,200,Maximum episode steps reached,0,0,13,30,157,0.065,0.15,0.785
78,-14.468213615685556,200,Maximum episode steps reached,0,0,16,42,142,0.08,0.21,0.71
79,-93.76063764211722,200,Maximum episode steps reached,0,0,11,32,157,0.055,0.16,0.785
