timestep,action,mapped_action,reward,resource_usage,element_count,budget_proximity,took_timestep,episode
1,2,1,28.364332,0.2,5,0.2,0,0
2,2,1,-4.278605,0.24,6,0.24,0,0
3,2,1,23.526543,0.28,7,0.28,0,0
4,2,1,21.76108,0.32,8,0.32,0,0
5,0,-1,-0.0,0.32,8,0.32,0,0
6,2,1,26.008978,0.36,9,0.36,0,0
7,0,-1,-21.328568,0.32,8,0.32,0,0
8,1,0,0.0,0.32,8,0.32,0,0
9,0,-1,4.847297,0.28,7,0.28,0,0
10,1,0,0.0,0.28,7,0.28,0,0
11,0,-1,-23.526543,0.24,6,0.24,0,0
12,0,-1,-0.0,0.24,6,0.24,0,0
13,2,1,27.971514,0.28,7,0.28,0,0
14,2,1,23.653324,0.32,8,0.32,0,0
15,2,1,24.37198,0.36,9,0.36,0,0
16,1,0,0.0,0.36,9,0.36,0,0
17,0,-1,-0.0,0.36,9,0.36,0,0
18,1,0,0.0,0.36,9,0.36,0,0
19,2,1,21.942156,0.4,10,0.4,0,0
20,2,1,20.243746,0.44,11,0.44,0,0
21,1,0,0.0,0.44,11,0.44,0,0
22,0,-1,-0.0,0.44,11,0.44,0,0
23,2,1,17.448645,0.48,12,0.48,0,0
24,2,1,14.336884,0.52,13,0.52,0,0
25,0,-1,-14.336884,0.48,12,0.48,0,0
26,0,-1,-25.096035,0.44,11,0.44,0,0
27,2,1,18.544453,0.48,12,0.48,0,0
28,0,-1,-18.544453,0.44,11,0.44,0,0
29,1,0,0.0,0.44,11,0.44,0,0
30,0,-1,-0.0,0.44,11,0.44,0,0
31,2,1,15.4433,0.48,12,0.48,0,0
32,1,0,0.0,0.48,12,0.48,0,0
33,2,1,17.438036,0.52,13,0.52,0,0
34,1,0,0.0,0.52,13,0.52,0,0
35,1,0,0.0,0.52,13,0.52,0,0
36,2,1,22.565916,0.56,14,0.56,0,0
37,0,-1,-0.0,0.56,14,0.56,0,0
38,1,0,0.0,0.56,14,0.56,0,0
39,2,1,15.546957,0.6,15,0.6,0,0
40,1,0,0.0,0.6,15,0.6,0,0
