#{"t_start": 1740147499.51227, "env_id": "None"}
r,l,t
-100.0,1,1.445009
-100.0,1,1.45068
-100.0,1,1.454085
-100.0,1,1.458666
-100.0,1,1.462812
-100.0,1,1.539653
-100.0,1,1.542864
-100.0,1,1.546199
-100.0,1,1.550562
-100.0,1,1.554007
