episode,total_reward,length,termination_reason,final_element_count,final_resource_usage,refine_count,coarsen_count,no_change_count,refine_pct,coarsen_pct,no_change_pct
18,-1388.0968507677317,48,Budget exceeded (pre-action),0,0,19,13,16,0.3958333333333333,0.2708333333333333,0.3333333333333333
19,-1985.2034809643665,40,Budget exceeded (post-adapt),0,0,19,11,10,0.475,0.275,0.25
20,-1929.3926643239968,60,Budget exceeded (post-adapt),0,0,20,20,20,0.3333333333333333,0.3333333333333333,0.3333333333333333
21,-1341.6171838492155,70,Budget exceeded (pre-action),0,0,24,21,25,0.34285714285714286,0.3,0.35714285714285715
22,-1936.3173637175933,50,Budget exceeded (pre-action),0,0,17,12,21,0.34,0.24,0.42
23,-1854.8112888793112,48,Budget exceeded (post-adapt),0,0,22,17,9,0.4583333333333333,0.3541666666666667,0.1875
24,-1923.7944972226396,58,Budget exceeded (pre-action),0,0,21,15,22,0.3620689655172414,0.25862068965517243,0.3793103448275862
25,-1342.4427371048648,54,Budget exceeded (pre-action),0,0,20,16,18,0.37037037037037035,0.2962962962962963,0.3333333333333333
26,-2064.238450527191,24,Budget exceeded (post-adapt),0,0,11,5,8,0.4583333333333333,0.20833333333333334,0.3333333333333333
27,-1900.6384682059288,29,Budget exceeded (pre-action),0,0,16,5,8,0.5517241379310345,0.1724137931034483,0.27586206896551724
28,-1366.2547596096992,39,Budget exceeded (post-adapt),0,0,13,10,16,0.3333333333333333,0.2564102564102564,0.41025641025641024
29,-1821.5293695926666,30,Budget exceeded (pre-action),0,0,18,5,7,0.6,0.16666666666666666,0.23333333333333334
30,-2023.629118323326,29,Budget exceeded (post-adapt),0,0,16,5,8,0.5517241379310345,0.1724137931034483,0.27586206896551724
31,-1196.8794638216496,51,Budget exceeded (pre-action),0,0,19,12,20,0.37254901960784315,0.23529411764705882,0.39215686274509803
32,-1978.209839463234,37,Budget exceeded (pre-action),0,0,15,10,12,0.40540540540540543,0.2702702702702703,0.32432432432432434
33,-1748.3974800483556,46,Budget exceeded (pre-action),0,0,21,9,16,0.45652173913043476,0.1956521739130435,0.34782608695652173
34,-2006.2323571485963,59,Budget exceeded (pre-action),0,0,19,16,24,0.3220338983050847,0.2711864406779661,0.4067796610169492
35,-2010.8102715611458,53,Budget exceeded (post-adapt),0,0,20,16,17,0.37735849056603776,0.3018867924528302,0.32075471698113206
36,-1782.7780495100596,30,Budget exceeded (pre-action),0,0,16,5,9,0.5333333333333333,0.16666666666666666,0.3
37,-1887.126563542668,45,Budget exceeded (pre-action),0,0,18,9,18,0.4,0.2,0.4
38,-1832.9659761339426,40,Budget exceeded (pre-action),0,0,18,7,15,0.45,0.175,0.375
39,-1054.8118690149859,28,Budget exceeded (pre-action),0,0,13,8,7,0.4642857142857143,0.2857142857142857,0.25
40,-1807.2319884300232,29,Budget exceeded (pre-action),0,0,15,4,10,0.5172413793103449,0.13793103448275862,0.3448275862068966
41,-1851.8777771354823,49,Budget exceeded (pre-action),0,0,19,8,22,0.3877551020408163,0.16326530612244897,0.4489795918367347
42,-1242.485830068416,52,Budget exceeded (pre-action),0,0,20,15,17,0.38461538461538464,0.28846153846153844,0.3269230769230769
43,-1210.2724215984344,34,Budget exceeded (pre-action),0,0,16,9,9,0.47058823529411764,0.2647058823529412,0.2647058823529412
44,-1896.4053507021163,73,Budget exceeded (pre-action),0,0,31,26,16,0.4246575342465753,0.3561643835616438,0.2191780821917808
45,-1180.009521394968,24,Budget exceeded (pre-action),0,0,17,2,5,0.7083333333333334,0.08333333333333333,0.20833333333333334
46,-1832.962481021881,19,Budget exceeded (pre-action),0,0,13,3,3,0.6842105263157895,0.15789473684210525,0.15789473684210525
47,-1257.6796714663506,36,Budget exceeded (pre-action),0,0,15,10,11,0.4166666666666667,0.2777777777777778,0.3055555555555556
48,-2006.892457300797,44,Budget exceeded (post-adapt),0,0,16,13,15,0.36363636363636365,0.29545454545454547,0.3409090909090909
49,-1972.5603232383728,29,Budget exceeded (post-adapt),0,0,13,4,12,0.4482758620689655,0.13793103448275862,0.41379310344827586
50,-1945.865288168192,51,Budget exceeded (pre-action),0,0,20,12,19,0.39215686274509803,0.23529411764705882,0.37254901960784315
51,-1091.7869740517344,39,Budget exceeded (pre-action),0,0,15,10,14,0.38461538461538464,0.2564102564102564,0.358974358974359
52,-1892.7980177402496,34,Budget exceeded (post-adapt),0,0,15,6,13,0.4411764705882353,0.17647058823529413,0.38235294117647056
53,-2067.486476318496,49,Budget exceeded (post-adapt),0,0,18,18,13,0.3673469387755102,0.3673469387755102,0.2653061224489796
54,-1298.2580008506775,32,Budget exceeded (post-adapt),0,0,15,9,8,0.46875,0.28125,0.25
55,-2055.40997193777,50,Budget exceeded (post-adapt),0,0,20,17,13,0.4,0.34,0.26
56,-1257.9295896440744,41,Budget exceeded (pre-action),0,0,17,8,16,0.4146341463414634,0.1951219512195122,0.3902439024390244
57,-1114.1230819225311,38,Budget exceeded (pre-action),0,0,15,9,14,0.39473684210526316,0.23684210526315788,0.3684210526315789
58,-2018.3702498078346,22,Budget exceeded (post-adapt),0,0,14,2,6,0.6363636363636364,0.09090909090909091,0.2727272727272727
59,-1186.447725057602,28,Budget exceeded (pre-action),0,0,14,3,11,0.5,0.10714285714285714,0.39285714285714285
60,-1861.2151153734885,41,Budget exceeded (post-adapt),0,0,20,10,11,0.4878048780487805,0.24390243902439024,0.2682926829268293
61,-1931.9492672051565,43,Budget exceeded (pre-action),0,0,14,13,16,0.32558139534883723,0.3023255813953488,0.37209302325581395
62,-1395.937071800667,26,Budget exceeded (pre-action),0,0,13,5,8,0.5,0.19230769230769232,0.3076923076923077
63,-1270.0122765302658,42,Budget exceeded (pre-action),0,0,16,13,13,0.38095238095238093,0.30952380952380953,0.30952380952380953
64,-1294.1737442016602,33,Budget exceeded (pre-action),0,0,16,12,5,0.48484848484848486,0.36363636363636365,0.15151515151515152
65,-1906.7909779548645,46,Budget exceeded (post-adapt),0,0,21,12,13,0.45652173913043476,0.2608695652173913,0.2826086956521739
66,-1980.8563288138062,69,Budget exceeded (pre-action),0,0,20,22,27,0.2898550724637681,0.3188405797101449,0.391304347826087
67,-1909.1005506515503,43,Budget exceeded (pre-action),0,0,17,5,21,0.3953488372093023,0.11627906976744186,0.4883720930232558
68,-1968.33713172038,58,Budget exceeded (pre-action),0,0,21,13,24,0.3620689655172414,0.22413793103448276,0.41379310344827586
69,-1257.6358642167615,28,Budget exceeded (post-adapt),0,0,15,5,8,0.5357142857142857,0.17857142857142858,0.2857142857142857
70,-2043.3942640017485,88,Budget exceeded (pre-action),0,0,24,33,31,0.2727272727272727,0.375,0.3522727272727273
71,-2004.8190358360298,83,Budget exceeded (post-adapt),0,0,26,31,26,0.3132530120481928,0.37349397590361444,0.3132530120481928
72,-1924.2821707725525,28,Budget exceeded (post-adapt),0,0,15,4,9,0.5357142857142857,0.14285714285714285,0.32142857142857145
73,-1351.2231921181083,62,Budget exceeded (pre-action),0,0,19,23,20,0.3064516129032258,0.3709677419354839,0.3225806451612903
74,-1942.528740644455,32,Budget exceeded (post-adapt),0,0,16,6,10,0.5,0.1875,0.3125
75,-1395.1655797958374,49,Budget exceeded (pre-action),0,0,19,13,17,0.3877551020408163,0.2653061224489796,0.3469387755102041
76,-1936.9971160888672,15,Budget exceeded (pre-action),0,0,10,2,3,0.6666666666666666,0.13333333333333333,0.2
77,-1246.2854062188417,67,Budget exceeded (post-adapt),0,0,26,21,20,0.3880597014925373,0.31343283582089554,0.29850746268656714
78,-1945.9214070779271,51,Budget exceeded (pre-action),0,0,15,16,20,0.29411764705882354,0.3137254901960784,0.39215686274509803
79,-1903.9321438912314,55,Budget exceeded (post-adapt),0,0,19,14,22,0.34545454545454546,0.2545454545454545,0.4
80,-2187.809488972624,91,Budget exceeded (post-adapt),0,0,23,36,32,0.25274725274725274,0.3956043956043956,0.3516483516483517
81,-1940.5979676946624,28,Budget exceeded (post-adapt),0,0,15,9,4,0.5357142857142857,0.32142857142857145,0.14285714285714285
82,-1273.7599854463479,57,Budget exceeded (pre-action),0,0,22,19,16,0.38596491228070173,0.3333333333333333,0.2807017543859649
83,-1311.3281055185944,37,Budget exceeded (pre-action),0,0,17,10,10,0.4594594594594595,0.2702702702702703,0.2702702702702703
84,-1969.926968574524,52,Budget exceeded (pre-action),0,0,20,16,16,0.38461538461538464,0.3076923076923077,0.3076923076923077
85,-1953.548696756363,28,Budget exceeded (post-adapt),0,0,14,5,9,0.5,0.17857142857142858,0.32142857142857145
86,-1865.6713654192863,53,Budget exceeded (post-adapt),0,0,19,12,22,0.3584905660377358,0.22641509433962265,0.41509433962264153
87,-1875.4866609150474,40,Budget exceeded (pre-action),0,0,16,11,13,0.4,0.275,0.325
88,-1280.4269702471793,37,Budget exceeded (post-adapt),0,0,15,7,15,0.40540540540540543,0.1891891891891892,0.40540540540540543
89,-1884.0432346463203,45,Budget exceeded (pre-action),0,0,19,13,13,0.4222222222222222,0.28888888888888886,0.28888888888888886
90,-1902.884629279375,64,Budget exceeded (pre-action),0,0,22,19,23,0.34375,0.296875,0.359375
91,-1297.8712703865021,36,Budget exceeded (pre-action),0,0,14,7,15,0.3888888888888889,0.19444444444444445,0.4166666666666667
92,-1298.7556168960873,36,Budget exceeded (pre-action),0,0,14,12,10,0.3888888888888889,0.3333333333333333,0.2777777777777778
93,-2023.5326043367386,48,Budget exceeded (post-adapt),0,0,16,15,17,0.3333333333333333,0.3125,0.3541666666666667
94,-1857.10036277771,24,Budget exceeded (pre-action),0,0,14,1,9,0.5833333333333334,0.041666666666666664,0.375
95,-1881.204538345337,18,Budget exceeded (post-adapt),0,0,13,4,1,0.7222222222222222,0.2222222222222222,0.05555555555555555
96,-1291.8426877558231,28,Budget exceeded (post-adapt),0,0,14,9,5,0.5,0.32142857142857145,0.17857142857142858
97,-1388.2948140761741,39,Budget exceeded (pre-action),0,0,16,13,10,0.41025641025641024,0.3333333333333333,0.2564102564102564
98,-1197.6668978788523,48,Budget exceeded (pre-action),0,0,14,16,18,0.2916666666666667,0.3333333333333333,0.375
99,-1282.8008523629978,43,Budget exceeded (post-adapt),0,0,18,12,13,0.4186046511627907,0.27906976744186046,0.3023255813953488
100,-1055.9266916774213,35,Budget exceeded (post-adapt),0,0,17,9,9,0.4857142857142857,0.2571428571428571,0.2571428571428571
101,-1306.9403879038618,66,Budget exceeded (pre-action),0,0,18,20,28,0.2727272727272727,0.30303030303030304,0.42424242424242425
102,-1463.688220561482,48,Budget exceeded (post-adapt),0,0,18,22,8,0.375,0.4583333333333333,0.16666666666666666
103,-1041.2552845478826,47,Budget exceeded (pre-action),0,0,18,14,15,0.3829787234042553,0.2978723404255319,0.3191489361702128
104,-1960.431426987052,37,Budget exceeded (pre-action),0,0,14,13,10,0.3783783783783784,0.35135135135135137,0.2702702702702703
105,-1871.1431741714478,28,Budget exceeded (post-adapt),0,0,13,10,5,0.4642857142857143,0.35714285714285715,0.17857142857142858
106,-1119.6078840062182,28,Budget exceeded (post-adapt),0,0,13,11,4,0.4642857142857143,0.39285714285714285,0.14285714285714285
107,-1275.4089602393387,47,Budget exceeded (pre-action),0,0,18,19,10,0.3829787234042553,0.40425531914893614,0.2127659574468085
108,-1878.2485059490427,36,Budget exceeded (post-adapt),0,0,17,11,8,0.4722222222222222,0.3055555555555556,0.2222222222222222
109,-1861.4935635272413,29,Budget exceeded (pre-action),0,0,13,4,12,0.4482758620689655,0.13793103448275862,0.41379310344827586
110,-1923.451933717979,39,Budget exceeded (post-adapt),0,0,15,12,12,0.38461538461538464,0.3076923076923077,0.3076923076923077
111,-1952.9450851101428,46,Budget exceeded (pre-action),0,0,17,16,13,0.3695652173913043,0.34782608695652173,0.2826086956521739
112,-1983.412692809332,34,Budget exceeded (pre-action),0,0,15,8,11,0.4411764705882353,0.23529411764705882,0.3235294117647059
