#{"t_start": 1740481714.3388832, "env_id": "None"}
r,l,t
934.56759,50,1.763161
180.216616,21,1.915907
562.848854,50,2.254594
-798.378983,42,2.581997
1024.371606,50,2.830856
300.086336,45,3.158178
243.509994,29,3.35519
796.895556,50,3.648783
676.035702,50,3.938434
858.161664,50,4.183446
630.349466,39,4.374622
