episode,total_reward,length,termination_reason,final_element_count,final_resource_usage,refine_count,coarsen_count,no_change_count,refine_pct,coarsen_pct,no_change_pct
1,-2944.363152384758,127,Budget exceeded (pre-action),0,0,47,46,34,0.3700787401574803,0.36220472440944884,0.2677165354330709
2,31.04055553674698,300,Maximum episode steps reached,0,0,81,110,109,0.27,0.36666666666666664,0.36333333333333334
3,-649.8577262163162,300,Maximum episode steps reached,0,0,77,103,120,0.25666666666666665,0.3433333333333333,0.4
4,-2900.8420808911324,162,Budget exceeded (pre-action),0,0,51,60,51,0.3148148148148148,0.37037037037037035,0.3148148148148148
5,35.359604611992836,300,Maximum episode steps reached,0,0,84,125,91,0.28,0.4166666666666667,0.30333333333333334
6,142.4400840997696,300,Maximum episode steps reached,0,0,76,119,105,0.25333333333333335,0.39666666666666667,0.35
7,85.02073180675507,300,Maximum episode steps reached,0,0,76,124,100,0.25333333333333335,0.41333333333333333,0.3333333333333333
8,-2875.83509112522,257,Budget exceeded (pre-action),0,0,72,94,91,0.2801556420233463,0.3657587548638132,0.3540856031128405
9,18.758487654849887,300,Maximum episode steps reached,0,0,86,120,94,0.2866666666666667,0.4,0.31333333333333335
10,-2880.1667833328247,167,Budget exceeded (pre-action),0,0,53,63,51,0.31736526946107785,0.3772455089820359,0.30538922155688625
11,2.3613640163093805,300,Maximum episode steps reached,0,0,78,127,95,0.26,0.42333333333333334,0.31666666666666665
12,144.22586570680141,300,Maximum episode steps reached,0,0,77,127,96,0.25666666666666665,0.42333333333333334,0.32
13,-2898.607263326645,258,Budget exceeded (pre-action),0,0,69,97,92,0.26744186046511625,0.375968992248062,0.35658914728682173
14,138.43062457442284,300,Maximum episode steps reached,0,0,69,135,96,0.23,0.45,0.32
15,127.36140477657318,300,Maximum episode steps reached,0,0,89,121,90,0.2966666666666667,0.4033333333333333,0.3
16,69.48527290672064,300,Maximum episode steps reached,0,0,76,114,110,0.25333333333333335,0.38,0.36666666666666664
17,-2843.1777156591415,178,Budget exceeded (pre-action),0,0,55,64,59,0.3089887640449438,0.3595505617977528,0.33146067415730335
18,155.33581958897412,300,Maximum episode steps reached,0,0,72,143,85,0.24,0.4766666666666667,0.2833333333333333
19,-2.228818040341139,300,Maximum episode steps reached,0,0,86,130,84,0.2866666666666667,0.43333333333333335,0.28
20,116.32254154980183,300,Maximum episode steps reached,0,0,75,138,87,0.25,0.46,0.29
21,167.97602255642414,300,Maximum episode steps reached,0,0,74,131,95,0.24666666666666667,0.43666666666666665,0.31666666666666665
22,5.573770113289356,300,Maximum episode steps reached,0,0,83,120,97,0.27666666666666667,0.4,0.3233333333333333
23,82.61670711636543,300,Maximum episode steps reached,0,0,86,128,86,0.2866666666666667,0.4266666666666667,0.2866666666666667
24,123.31679672375321,300,Maximum episode steps reached,0,0,92,127,81,0.30666666666666664,0.42333333333333334,0.27
25,143.0997401252389,300,Maximum episode steps reached,0,0,77,120,103,0.25666666666666665,0.4,0.3433333333333333
26,92.18848605826497,300,Maximum episode steps reached,0,0,77,123,100,0.25666666666666665,0.41,0.3333333333333333
27,84.69301304966211,300,Maximum episode steps reached,0,0,89,133,78,0.2966666666666667,0.44333333333333336,0.26
28,102.99418757855892,300,Maximum episode steps reached,0,0,79,134,87,0.2633333333333333,0.44666666666666666,0.29
29,132.26889699324965,300,Maximum episode steps reached,0,0,77,136,87,0.25666666666666665,0.4533333333333333,0.29
30,55.47187750041485,300,Maximum episode steps reached,0,0,84,130,86,0.28,0.43333333333333335,0.2866666666666667
31,106.08380584418774,300,Maximum episode steps reached,0,0,87,134,79,0.29,0.44666666666666666,0.2633333333333333
32,88.5942840129137,300,Maximum episode steps reached,0,0,83,138,79,0.27666666666666667,0.46,0.2633333333333333
33,55.36753305140883,300,Maximum episode steps reached,0,0,86,135,79,0.2866666666666667,0.45,0.2633333333333333
34,146.93567404150963,300,Maximum episode steps reached,0,0,89,133,78,0.2966666666666667,0.44333333333333336,0.26
35,99.048659324646,300,Maximum episode steps reached,0,0,83,140,77,0.27666666666666667,0.4666666666666667,0.25666666666666665
36,82.1145436912775,300,Maximum episode steps reached,0,0,89,123,88,0.2966666666666667,0.41,0.29333333333333333
37,106.01826397888362,300,Maximum episode steps reached,0,0,79,153,68,0.2633333333333333,0.51,0.22666666666666666
38,127.32015771046281,300,Maximum episode steps reached,0,0,87,134,79,0.29,0.44666666666666666,0.2633333333333333
39,130.5258143544197,300,Maximum episode steps reached,0,0,79,115,106,0.2633333333333333,0.38333333333333336,0.35333333333333333
40,96.88604987040162,300,Maximum episode steps reached,0,0,90,147,63,0.3,0.49,0.21
41,102.24826364964247,300,Maximum episode steps reached,0,0,90,128,82,0.3,0.4266666666666667,0.2733333333333333
42,25.686210200190544,300,Maximum episode steps reached,0,0,98,147,55,0.32666666666666666,0.49,0.18333333333333332
43,109.72284661233425,300,Maximum episode steps reached,0,0,88,143,69,0.29333333333333333,0.4766666666666667,0.23
44,112.73405864089727,300,Maximum episode steps reached,0,0,87,142,71,0.29,0.47333333333333333,0.23666666666666666
45,87.50812039151788,300,Maximum episode steps reached,0,0,87,134,79,0.29,0.44666666666666666,0.2633333333333333
46,112.65659873187542,300,Maximum episode steps reached,0,0,90,148,62,0.3,0.49333333333333335,0.20666666666666667
47,134.80400001257658,300,Maximum episode steps reached,0,0,88,142,70,0.29333333333333333,0.47333333333333333,0.23333333333333334
48,112.64189839363098,300,Maximum episode steps reached,0,0,95,137,68,0.31666666666666665,0.45666666666666667,0.22666666666666666
49,20.086209170520306,300,Maximum episode steps reached,0,0,87,144,69,0.29,0.48,0.23
50,49.10707741975784,300,Maximum episode steps reached,0,0,83,139,78,0.27666666666666667,0.4633333333333333,0.26
