episode,total_reward,length,termination_reason,final_element_count,final_resource_usage,refine_count,coarsen_count,no_change_count,refine_pct,coarsen_pct,no_change_pct
42,-1198.6811745073646,42,Budget exceeded (pre-action),0,0,15,15,12,0.35714285714285715,0.35714285714285715,0.2857142857142857
43,-1102.2850273977965,77,Budget exceeded (post-adapt),0,0,18,29,30,0.23376623376623376,0.37662337662337664,0.38961038961038963
44,-1069.4655542373657,62,Budget exceeded (post-adapt),0,0,21,8,33,0.3387096774193548,0.12903225806451613,0.532258064516129
45,-1908.782000631094,48,Budget exceeded (pre-action),0,0,15,13,20,0.3125,0.2708333333333333,0.4166666666666667
46,-1959.0085873408243,91,Budget exceeded (post-adapt),0,0,20,29,42,0.21978021978021978,0.31868131868131866,0.46153846153846156
47,-1961.09268971649,49,Budget exceeded (post-adapt),0,0,15,17,17,0.30612244897959184,0.3469387755102041,0.3469387755102041
48,-1155.682151402114,50,Budget exceeded (pre-action),0,0,14,17,19,0.28,0.34,0.38
49,-913.0338039484341,65,Budget exceeded (pre-action),0,0,18,21,26,0.27692307692307694,0.3230769230769231,0.4
50,-1018.7575140290428,64,Budget exceeded (pre-action),0,0,15,23,26,0.234375,0.359375,0.40625
51,-1280.030337344855,34,Budget exceeded (post-adapt),0,0,14,10,10,0.4117647058823529,0.29411764705882354,0.29411764705882354
52,-1887.9016713960941,53,Budget exceeded (post-adapt),0,0,18,17,18,0.33962264150943394,0.32075471698113206,0.33962264150943394
53,-1994.5413953987882,53,Budget exceeded (post-adapt),0,0,14,15,24,0.2641509433962264,0.2830188679245283,0.4528301886792453
54,-1176.2462445751298,81,Budget exceeded (pre-action),0,0,16,32,33,0.19753086419753085,0.3950617283950617,0.4074074074074074
55,-1158.2967189764604,53,Budget exceeded (post-adapt),0,0,15,22,16,0.2830188679245283,0.41509433962264153,0.3018867924528302
56,-1350.5079880454578,40,Budget exceeded (post-adapt),0,0,12,13,15,0.3,0.325,0.375
57,-1960.4656968330964,78,Budget exceeded (post-adapt),0,0,16,30,32,0.20512820512820512,0.38461538461538464,0.41025641025641024
58,-2012.863959871931,66,Budget exceeded (post-adapt),0,0,17,22,27,0.25757575757575757,0.3333333333333333,0.4090909090909091
59,-1075.56353443861,29,Budget exceeded (post-adapt),0,0,11,10,8,0.3793103448275862,0.3448275862068966,0.27586206896551724
60,-935.3665020908229,58,Budget exceeded (pre-action),0,0,17,25,16,0.29310344827586204,0.43103448275862066,0.27586206896551724
61,-1100.1756607765565,44,Budget exceeded (post-adapt),0,0,12,15,17,0.2727272727272727,0.3409090909090909,0.38636363636363635
62,-1198.2733257692307,70,Budget exceeded (pre-action),0,0,19,20,31,0.2714285714285714,0.2857142857142857,0.44285714285714284
63,-1156.0678769052029,59,Budget exceeded (post-adapt),0,0,16,19,24,0.2711864406779661,0.3220338983050847,0.4067796610169492
64,-1310.3359391605482,49,Budget exceeded (post-adapt),0,0,16,15,18,0.32653061224489793,0.30612244897959184,0.3673469387755102
65,-1799.2249914593995,61,Budget exceeded (post-adapt),0,0,18,16,27,0.29508196721311475,0.26229508196721313,0.4426229508196721
66,-1282.0632346556522,70,Budget exceeded (post-adapt),0,0,18,25,27,0.2571428571428571,0.35714285714285715,0.38571428571428573
67,-1907.4622326297686,30,Budget exceeded (pre-action),0,0,12,8,10,0.4,0.26666666666666666,0.3333333333333333
68,-1424.3661935073324,125,Budget exceeded (pre-action),0,0,24,36,65,0.192,0.288,0.52
69,-1905.0329398836475,77,Budget exceeded (post-adapt),0,0,18,29,30,0.23376623376623376,0.37662337662337664,0.38961038961038963
70,-154.72843750356697,61,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,13,18,30,0.21311475409836064,0.29508196721311475,0.4918032786885246
71,-1122.2825923359487,121,Budget exceeded (pre-action),0,0,19,39,63,0.15702479338842976,0.32231404958677684,0.5206611570247934
72,-197.2518548851367,165,Maximum consecutive no-actions reached,0,0,16,50,99,0.09696969696969697,0.30303030303030304,0.6
73,-285.0616312942002,200,Maximum episode steps reached,0,0,15,53,132,0.075,0.265,0.66
74,-1941.9766936674714,117,Budget exceeded (pre-action),0,0,17,34,66,0.1452991452991453,0.2905982905982906,0.5641025641025641
75,-1366.5738892755471,76,Budget exceeded (post-adapt),0,0,10,28,38,0.13157894736842105,0.3684210526315789,0.5
