timestep,action,mapped_action,reward,resource_usage,element_count,budget_proximity,took_timestep,episode
1,1,0,0.0,0.16,4,0.16,0,0
2,1,0,0.0,0.16,4,0.16,0,0
3,0,-1,-0.0,0.16,4,0.16,0,0
4,0,-1,-0.0,0.16,4,0.16,0,0
5,2,1,-4.1407347,0.2,5,0.2,0,0
6,0,-1,4.1407347,0.16,4,0.16,0,0
7,2,1,-4.1407347,0.2,5,0.2,0,0
8,1,0,0.0,0.2,5,0.2,0,0
9,2,1,28.208652,0.24,6,0.24,0,0
10,1,0,0.0,0.24,6,0.24,0,0
11,0,-1,-0.0,0.24,6,0.24,0,0
12,0,-1,4.278687,0.2,5,0.2,0,0
13,0,-1,-28.346605,0.16,4,0.16,0,0
14,2,1,-4.1407347,0.2,5,0.2,0,0
15,2,1,28.208652,0.24,6,0.24,0,0
16,2,1,26.767761,0.28,7,0.28,0,0
17,1,0,0.0,0.28,7,0.28,0,0
18,0,-1,-26.767761,0.24,6,0.24,0,0
19,2,1,-4.51638,0.28,7,0.28,0,0
20,2,1,26.436209,0.32,8,0.32,0,0
21,2,1,-5.280318,0.36,9,0.36,0,0
22,1,0,0.0,0.36,9,0.36,0,0
23,1,0,0.0,0.36,9,0.36,0,0
24,2,1,-5.82959,0.4,10,0.4,0,0
25,1,0,0.0,0.4,10,0.4,0,0
26,0,-1,5.8295894,0.36,9,0.36,0,0
27,0,-1,-0.0,0.36,9,0.36,0,0
28,1,0,0.0,0.36,9,0.36,0,0
29,1,0,0.0,0.36,9,0.36,0,0
30,1,0,0.0,0.36,9,0.36,0,0
31,0,-1,5.2804456,0.32,8,0.32,0,0
32,1,0,0.0,0.32,8,0.32,0,0
33,0,-1,-26.436209,0.28,7,0.28,0,0
34,0,-1,-27.971514,0.24,6,0.24,0,0
35,2,1,27.971514,0.28,7,0.28,0,0
36,1,0,0.0,0.28,7,0.28,0,0
37,1,0,0.0,0.28,7,0.28,0,0
38,0,-1,-0.0,0.28,7,0.28,0,0
39,0,-1,-0.0,0.28,7,0.28,0,0
40,2,1,-4.8479323,0.32,8,0.32,0,0
41,0,-1,4.8479323,0.28,7,0.28,0,0
42,2,1,-4.847965,0.32,8,0.32,0,0
43,1,0,0.0,0.32,8,0.32,0,0
44,1,0,0.0,0.32,8,0.32,0,0
45,2,1,22.976604,0.36,9,0.36,0,0
46,1,0,0.0,0.36,9,0.36,0,0
47,0,-1,-0.0,0.36,9,0.36,0,0
48,1,0,0.0,0.36,9,0.36,0,0
49,2,1,25.454552,0.4,10,0.4,0,0
50,0,-1,-22.427462,0.36,9,0.36,0,0
51,0,-1,-0.0,0.36,9,0.36,0,0
