#{"t_start": 1743103304.459879, "env_id": "None"}
r,l,t
-3092.460494,30,1.235492
-3102.034503,38,1.479405
-3240.33076,43,1.831775
-1564.065088,76,2.366392
-2177.910127,69,2.898381
-1789.545731,52,3.228461
-3171.518138,86,3.833154
-3627.560079,172,5.404485
-3321.681536,97,6.245678
-3521.888082,184,7.727344
-1986.610032,113,8.804596
