#{"t_start": 1743708932.410816, "env_id": "None"}
r,l,t
-1694.990821,69,2.652726
-1888.38014,49,2.998874
-1197.640778,34,3.216642
-1834.253381,71,3.679681
-1396.511304,49,4.007757
-1804.432695,53,4.354031
-1802.485521,58,4.735698
-1330.102139,46,5.099021
-1737.097499,53,5.528792
-1880.633198,49,5.958822
-1583.956997,70,6.595553
-1910.230995,46,6.92241
-617.173601,69,7.530181
-1779.698582,91,8.153383
-1162.978543,72,8.613632
-1026.36896,65,9.342081
-1082.671153,50,9.805933
-1815.555095,66,10.471917
-864.753932,70,11.150136
-2022.797166,42,11.504471
-710.925266,138,12.662797
-1128.71287,134,13.820855
-1478.018586,146,15.037665
-641.823911,67,15.538136
-1856.148561,54,16.007842
-1901.421975,48,16.458529
-963.651073,67,16.991045
-394.494287,223,19.150646
-1280.811254,49,19.593981
-689.47373,82,20.377365
-431.121639,293,23.107446
-574.297893,159,24.476576
-1763.091035,98,25.230846
-658.738921,241,27.726885
-1456.765756,261,30.518997
608.752704,300,33.467788
-1060.957208,69,34.3318
-1107.47178,153,35.833684
-1764.882553,115,36.696271
-1292.925179,100,37.56409
-949.84038,59,38.047014
1486.959246,300,40.991124
1058.849334,300,43.653913
-1931.628178,47,44.051981
1223.325729,300,47.021541
863.244529,300,52.972273
1145.580318,300,56.141126
-359.870336,154,57.6739
-327.914177,164,59.09912
-996.249389,113,60.016994
69.725538,211,62.569149
-855.489601,101,63.656773
-1736.848111,61,64.472907
-695.878598,194,66.155364
-757.41994,102,67.077008
-1159.524305,89,67.933784
291.775966,108,68.983412
-1210.110542,292,71.708744
-432.491061,236,73.86125
-1038.224614,81,74.625238
4.639617,86,75.713398
325.756094,74,76.644641
-1114.442216,86,77.463147
-893.20009,124,78.938913
-1154.338553,229,81.40098
583.328254,300,84.342347
1516.591781,300,87.335272
345.967997,300,90.130153
933.791049,222,92.348613
1092.344657,300,94.987805
1099.918051,300,97.91722
799.877487,300,103.750411
1142.910911,300,106.973589
691.600894,300,109.842836
-645.189114,98,110.837248
726.239727,300,113.797187
1241.124638,300,116.859979
156.986794,300,120.505683
433.290866,300,123.816358
780.918248,300,127.541477
1144.894073,300,131.017833
1329.942975,300,134.466721
1643.300288,300,138.011058
1092.528146,300,141.569277
730.082061,300,144.939593
1216.439081,300,148.310718
688.883923,300,151.385648
760.876919,300,154.748121
593.775161,300,158.102844
718.512883,300,164.509164
956.243152,300,168.026129
805.729268,300,171.26039
909.177973,300,174.511974
787.543918,300,178.048565
1082.253609,300,181.571088
992.453974,300,184.765612
781.59809,300,188.168838
639.834978,300,191.181004
860.821991,300,194.282453
1219.266401,300,197.349293
846.426751,300,200.410286
616.864854,300,203.890292
991.377725,300,207.27036
568.006552,300,211.766115
1089.140238,300,216.752918
1034.048341,300,225.341927
1061.491994,300,230.072548
1051.881275,300,234.120854
1170.891362,300,238.482832
1100.434599,300,242.911392
980.346653,300,246.839852
1809.829232,300,250.804129
1187.521114,300,254.324187
1054.358047,300,257.811308
980.237028,300,261.088766
811.517262,300,264.452607
732.290387,300,267.509656
795.73509,300,270.842191
1116.01546,300,273.933535
1273.212724,300,276.999356
768.584905,300,280.11537
370.443347,300,283.225143
855.066816,300,289.453482
752.869515,300,293.362814
428.221982,300,297.053336
1066.165433,300,300.602187
857.699211,300,304.293602
1090.348202,300,307.950712
966.06067,300,311.555224
879.452878,300,315.25189
813.804531,300,318.851715
-1402.668625,20,319.097361
809.853515,300,322.803039
944.416325,300,326.288095
500.852366,300,329.739318
825.312077,300,333.160557
1091.829985,300,336.636443
722.938767,300,340.225515
919.083582,300,343.804142
1281.186907,300,350.637778
1082.931022,300,354.516957
1202.481883,300,358.358073
1272.376243,300,362.079948
1161.345585,300,366.308365
1284.274486,300,370.336499
872.12591,300,374.3489
1000.189091,300,378.563754
1331.594243,300,382.519821
1323.828344,300,386.438498
1247.474826,300,390.333465
1237.291778,300,394.097865
1297.144149,300,397.762029
1398.046861,300,401.289764
1113.332828,300,404.786042
1079.596221,300,408.446065
1106.434918,300,412.00791
974.078962,300,418.93775
633.351617,300,422.923652
1093.622521,300,426.835707
961.006583,300,431.098087
985.835121,300,435.066443
1332.719311,300,439.063302
743.215695,300,442.962561
1001.703508,300,447.119967
1233.459202,300,451.005757
1394.911296,300,454.964319
1116.330994,300,458.857675
1243.340363,300,462.549895
1471.703034,300,466.494204
1371.454253,300,470.079117
904.579417,300,473.952509
1085.213696,300,477.576462
1073.249981,300,481.506404
1127.615011,300,489.35139
1248.946296,300,493.510551
1087.930774,300,497.536428
1459.114463,300,501.411673
891.028292,300,505.377091
1184.807621,300,509.37371
897.067473,300,513.147589
1288.685838,300,516.741047
1080.930011,300,520.34163
745.613217,300,523.884709
858.291134,300,527.470938
1286.41572,300,530.967572
1235.826391,300,534.488255
1194.750514,300,537.92131
1346.953571,300,541.449195
1062.342028,300,544.91505
1118.900557,300,551.717765
1023.261393,300,555.458503
1276.323019,300,559.450602
968.397893,300,563.243718
1074.340082,300,567.069216
1206.690993,300,570.949822
1308.629712,300,574.807277
838.426412,300,578.60916
1214.688383,300,582.167878
949.666646,300,585.783157
1063.803551,300,589.012443
1412.843249,300,592.739675
1381.214551,300,596.447532
1145.523477,300,599.877129
891.815077,300,603.437397
1238.667799,300,607.085512
1011.018371,300,610.586642
1363.125072,300,623.488734
872.019148,300,625.450639
666.348212,300,627.421521
862.316266,300,629.300012
894.046086,300,631.089833
