#{"t_start": 1740107991.2930849, "env_id": "None"}
r,l,t
-100.0,1,1.599261
-100.0,1,1.605121
-100.0,1,1.608252
-100.0,1,1.611328
-100.0,1,1.614218
-100.0,1,1.686806
-100.0,1,1.689924
-100.0,1,1.693187
-100.0,1,1.697117
-100.0,1,1.700052
