#{"t_start": 1741696919.3603048, "env_id": "None"}
r,l,t
-1048.402523,126,101.915282
-836.112856,38,102.408091
-767.701279,41,103.119949
-822.667241,113,105.019449
-701.396763,74,106.122734
-1043.041598,66,107.087036
-826.600597,40,107.645639
-758.918125,40,108.35608
-1059.964814,35,108.924819
-794.803566,60,109.847475
-762.441593,57,110.772071
-1007.800474,63,111.60684
-740.465149,34,112.060044
-1002.217032,86,113.437898
-816.701571,84,114.921278
-822.32928,33,115.415655
-821.262374,38,115.922121
-758.333154,30,116.321805
-763.724288,30,116.733884
-950.369911,29,117.248465
-923.219127,41,117.868606
-979.191697,39,118.443405
-757.013672,33,118.884568
-944.947741,31,119.279749
-739.913651,33,119.842315
-864.747369,74,121.089523
-964.722094,43,121.68516
-817.196671,56,122.509892
-689.358317,40,123.168284
-768.041577,42,123.810493
-926.884162,80,125.023778
-780.771112,34,125.429891
-736.142491,31,125.82242
-769.489115,38,126.407939
-719.183741,64,127.426802
-735.571868,69,128.55268
-724.747062,45,129.218927
-790.604586,45,129.881839
-899.175039,57,130.83585
-853.159135,54,131.578854
-739.411816,41,132.185658
-725.833025,51,132.963212
-782.357826,36,133.46145
-926.009301,35,133.979707
-875.003407,34,134.424635
-779.708523,39,134.894079
-721.73328,51,135.734372
-706.820599,29,136.068073
-709.905707,38,136.51691
-758.021549,37,137.00452
-871.24817,61,137.859499
-751.344984,61,138.869986
-973.435203,48,139.504072
-731.790393,56,140.474102
-640.375996,34,141.05484
-691.591748,45,141.781502
-921.850643,48,142.614742
-838.049295,27,143.047005
-768.542091,50,144.039776
-799.283386,38,144.669592
-749.379836,41,145.377669
-869.482569,41,146.130082
-905.840195,41,146.841588
-855.511595,33,147.357249
-900.274846,36,147.97142
-899.887585,53,148.982905
-857.45035,32,149.542111
-814.92109,37,150.164562
-779.365031,33,150.699132
-870.06657,36,153.966173
-939.465748,40,154.600208
-860.283544,49,155.433266
-973.974177,37,156.044474
-783.535339,34,156.564439
-883.580698,40,157.204371
-624.584928,60,158.180921
-785.323466,34,158.73141
-824.818824,65,160.037196
-753.304645,58,161.086916
-601.120963,37,161.698817
-948.363003,35,162.221401
-820.006617,57,163.385424
-786.0329,50,164.335936
-1004.443969,33,164.929052
-931.099662,74,166.396865
-908.017854,53,167.433924
-850.864189,37,168.156206
-650.65424,35,168.740335
-776.257142,27,169.149094
-917.228434,43,169.753485
-991.472246,44,170.543712
-737.973051,41,171.226978
-703.466673,33,171.806573
-861.609237,60,172.89528
-783.653041,34,173.47286
-731.110316,85,175.075924
-850.401133,55,175.957143
-877.176601,122,178.218467
-824.271836,63,179.288615
-695.181053,32,179.85523
-682.123052,43,180.541854
-738.683042,35,181.031233
-747.683305,36,181.560221
-784.38955,50,182.28304
-819.779288,36,182.771717
-1029.023019,59,183.716432
-865.863982,46,184.423187
-896.583235,64,185.612252
-711.864679,41,186.140911
-701.753592,41,186.843732
-715.157757,61,187.888231
-811.072209,28,188.271862
-749.77417,40,188.841051
-975.6865,65,189.865436
-916.478656,55,190.707568
-666.205359,38,191.416133
-768.44705,45,192.133277
-1010.033987,36,192.703787
-788.604976,55,193.689984
-932.33885,64,194.797688
-828.524942,42,195.470494
-830.873146,34,195.958293
-904.847611,44,196.765359
-754.397979,75,198.172963
-775.795805,52,198.969315
-699.560002,29,199.369242
-922.284895,32,199.850338
-800.918418,32,200.315778
-768.431522,40,200.914214
-698.947676,37,201.514407
-833.702654,48,202.287737
-724.095741,35,202.736441
-762.61291,67,203.838906
-691.860451,26,204.236242
-648.233155,56,205.136317
-784.503067,33,205.580353
-936.052955,35,206.068971
-732.554956,44,206.739728
-729.918219,74,208.037691
-855.882918,50,208.783747
-673.826535,52,209.564195
-814.586892,79,210.721602
-686.122768,37,211.361598
-766.884785,39,212.003361
-645.192069,37,212.662756
-687.276992,73,213.969538
-785.332109,57,214.969633
-701.034004,69,216.187384
-775.261214,36,216.830663
-712.780089,65,218.022362
-662.24513,49,218.950145
-777.343856,61,219.80933
-717.673117,79,221.021699
-545.052257,76,222.166065
-641.753742,65,223.233305
-638.350641,56,224.125019
-642.534421,48,225.191987
-720.33069,44,226.223149
-673.150159,48,227.130839
-690.166007,63,228.160474
-630.251793,77,229.326563
-697.249101,35,229.921762
-582.183092,78,231.341786
-731.837346,63,232.407262
-673.26585,78,233.659195
-603.549887,63,234.591876
-661.179711,58,235.59061
-708.707507,59,236.354714
-615.200151,86,240.590341
-695.943001,49,241.412383
-653.182837,67,242.391627
-801.597591,87,243.799047
-628.855645,60,244.757974
-691.312509,39,245.308794
-704.771872,58,246.232729
-712.303983,74,247.636372
-738.724658,70,248.848576
-691.772908,56,249.996253
-907.343624,61,251.084951
-781.403225,67,252.327259
-737.295312,77,253.947685
-669.385592,49,254.744739
-883.261064,53,255.761653
-857.387775,37,256.381502
-785.640405,39,257.217775
-713.998366,52,258.163999
-902.595411,42,258.878931
-801.747913,50,259.73136
-892.927979,120,261.875246
-674.677202,42,262.507377
-866.463188,63,263.603154
-701.482772,32,264.10365
-736.80932,48,264.868333
-664.029991,53,265.613062
-677.739942,67,266.599031
-807.396518,50,267.450939
-685.283397,42,268.107094
-951.609261,65,269.229823
-879.425536,45,269.902435
-627.624105,59,270.824286
-663.745324,56,271.739613
-765.840318,50,272.600348
-666.263425,56,273.456633
-784.128811,106,275.306719
-725.856495,89,276.734065
-646.314743,72,277.814973
-849.900972,63,278.795746
-879.345533,60,279.860958
-741.787103,55,280.664768
-781.122517,54,281.529433
-808.514714,69,282.751739
-743.37657,55,283.696292
-817.985705,44,284.417469
-767.78183,30,284.886723
-708.0556,57,285.929401
-726.543647,45,286.652079
-599.623454,44,287.382537
-740.835258,54,288.252489
-842.81927,58,289.293167
-779.607896,27,289.711327
-752.009562,30,290.173334
-759.972897,42,290.843317
-764.673981,28,291.20709
-872.845748,78,292.666105
-759.756324,23,293.03602
-660.507137,41,293.735954
-881.272535,49,294.578489
-850.254305,41,295.217854
-633.630606,28,295.678836
-714.716633,46,296.444595
-784.742286,50,297.277343
-690.073927,39,297.830146
-643.856985,70,299.061962
-898.615024,61,300.020862
-685.125574,57,300.896493
-713.038942,52,301.736239
-734.304265,31,302.151445
-773.274332,47,302.767459
-750.187854,57,303.557403
-657.500237,47,304.17253
-810.70625,90,305.468058
-637.461834,50,306.269059
-749.885726,75,307.614957
-645.446513,59,308.553487
-681.73715,39,309.049801
-671.233334,46,309.765836
-669.652925,66,310.913919
-621.388783,80,312.268608
-639.157168,70,313.482011
-746.760577,42,314.13674
-703.761206,63,315.285665
-765.085819,73,316.454027
-682.369954,70,317.809912
-750.605679,77,319.080407
-699.377977,49,319.921606
-743.072549,55,320.899743
-673.098232,38,321.495176
-622.265347,80,322.825297
-623.081793,92,327.239393
-624.648363,111,329.063281
-635.189619,75,330.271211
-685.672555,69,331.484686
-686.298628,35,332.064227
-826.656487,39,332.695108
-649.064975,43,333.500602
-709.332805,39,334.245933
-799.971141,55,335.279452
-800.157639,55,336.241948
-863.228209,28,336.702134
-777.225381,46,337.531071
-740.969409,56,338.550521
-939.810317,114,340.983925
-990.244129,53,341.921816
-698.183369,85,343.617651
-725.776125,87,345.122241
-805.03055,43,345.852488
-823.91151,57,346.888743
-760.189683,60,347.910354
-843.669452,92,349.468821
-769.870397,71,350.67335
-703.67742,77,352.003015
-643.530927,68,353.231101
-889.443382,125,355.150956
-864.937767,50,355.869303
-767.429131,42,356.612826
-821.315872,88,358.597897
-682.827491,79,360.497526
-793.378684,110,363.605057
315.420097,200,369.502
-831.797988,111,371.777245
-647.17171,60,372.735756
-709.220132,77,374.06255
372.19246,200,378.278346
-769.000907,94,379.893831
-866.880702,88,381.559027
-857.531759,89,383.294303
-776.352542,142,386.587693
-754.34977,40,387.315259
-852.679886,65,388.90049
-779.875964,105,391.50074
-666.046458,41,392.418543
-690.57449,54,393.829539
-821.021958,48,394.890421
-754.38707,48,395.966291
-878.046655,70,397.712937
-731.858771,81,399.713971
-677.135572,69,401.369169
-886.740431,37,402.098163
-731.243697,90,404.172955
-865.490299,41,405.117129
-682.777251,67,406.953764
-648.764292,36,407.780454
-734.505567,41,408.775311
-727.269264,51,409.942653
-881.146645,74,411.808385
-742.284044,47,412.921901
-775.16545,54,414.194343
-792.373923,42,415.113647
-646.493937,70,416.992965
-740.196282,52,418.251583
-731.898315,61,419.652323
-835.878387,63,421.060288
-792.770043,99,423.308027
-976.036912,93,425.526177
-839.502938,66,426.8906
-744.630236,40,427.780177
-794.020891,38,428.668891
-726.421325,74,430.374852
-720.537239,54,435.534717
-730.158144,82,437.5115
-752.498347,54,438.794316
-752.328594,124,442.350106
-992.407662,73,443.932806
-764.294576,45,445.077703
-765.275898,84,446.775363
283.0618,200,452.313163
-767.160245,105,455.165056
-959.588286,107,457.725366
-647.642857,84,459.893509
-857.075702,160,463.759855
-772.981161,68,465.206044
-809.728089,50,466.170877
-734.085233,96,468.303598
-945.0706,24,468.712663
-886.286391,46,469.613115
-780.497018,63,470.875223
-701.039528,140,473.843068
-836.329593,53,474.752711
-712.370955,37,475.391643
-968.708845,54,476.30858
-785.105831,34,476.8598
-746.852331,24,477.343371
-765.11226,54,478.387158
-787.887651,45,479.374306
-833.883084,117,481.551618
-872.356535,32,482.072556
-726.96451,55,483.289653
-668.03265,49,484.18719
-934.604779,36,484.801926
-784.928293,37,485.479676
-715.026116,74,486.968209
-897.146795,57,488.214395
-949.961786,77,489.637706
-858.500792,92,491.586604
-926.40166,65,493.015043
-868.370514,50,493.893301
-1027.047019,77,495.632675
-818.869709,37,496.235389
279.990498,200,500.581133
-692.423114,112,503.112087
-728.877645,54,504.302491
-897.114759,32,505.01655
-788.52232,29,505.5334
230.511805,200,510.276521
175.677793,200,514.974059
-836.577943,31,515.469432
-850.658291,99,517.546663
-768.296123,37,518.152312
-736.436524,115,520.651956
-834.303645,176,524.904747
-830.278821,119,527.642943
-911.81678,93,529.64358
263.945595,200,533.494406
-798.512152,120,535.424767
343.113021,200,539.209456
-655.130445,175,542.462399
-606.211353,152,549.069157
-715.669089,181,553.878394
363.112995,200,558.541856
-761.312807,45,559.413588
-739.144424,69,561.027728
-784.072785,89,562.906744
-765.901525,43,563.719497
-943.012607,49,564.655083
-752.779268,79,566.374228
-920.869689,80,568.017167
-818.430818,103,570.337472
-623.84519,48,571.356755
-711.45185,94,573.675174
-793.477211,75,575.502289
-896.230507,76,577.100554
-758.106952,30,577.668124
-999.992377,54,578.824651
-700.779255,36,579.505041
-713.134405,42,580.30806
-943.688136,44,581.174213
-724.305477,25,581.634526
-1018.807475,49,582.483887
-915.01323,69,583.873229
-651.817589,62,585.066423
-851.203221,70,586.538604
-857.532822,45,587.326834
-687.79967,35,587.876123
-700.438228,44,588.607086
-712.307772,39,589.292718
-926.013702,78,590.722031
-960.732084,66,591.825883
-927.2861,45,592.58962
-771.715833,121,595.186086
-700.519336,51,596.169907
-705.121468,99,598.296865
300.438796,200,602.97318
-725.493212,32,603.543044
-780.239519,39,604.372046
-832.009664,58,605.574847
-813.170666,74,606.957398
265.126247,200,611.372729
-732.245265,127,613.85712
-630.81027,108,615.912755
-764.690771,88,617.633633
-713.043253,130,620.248687
-634.601333,104,622.21145
-747.37755,126,625.042263
-906.34945,56,626.183217
-694.457019,49,627.174907
-744.791129,31,627.678548
-885.172074,66,628.954295
-860.433472,62,630.296364
-932.045988,85,631.989398
-955.717457,53,632.882904
-792.364681,70,634.197925
-753.565677,44,634.94945
-796.879211,43,635.662197
-802.316196,41,636.333678
-760.757794,31,636.837747
-819.37082,46,637.579526
-866.35758,56,638.555828
-845.709376,45,639.360458
-882.21031,43,640.043308
-688.673254,22,640.33116
-781.830084,41,640.99545
-851.341009,67,642.167178
-1004.429585,89,643.741069
-1006.510477,59,644.753009
-928.856381,96,646.563498
-673.351554,30,646.984522
-828.559891,38,647.567716
-898.101258,51,651.654915
-839.422634,43,652.317928
-821.126181,50,653.188474
-778.360279,39,653.881163
-747.600612,88,655.68758
-847.287725,58,657.107962
-915.868752,84,659.022968
-902.384074,43,659.95313
-961.097251,44,660.733616
-726.652582,51,661.744034
-883.693506,32,662.355899
150.004444,200,666.735694
-852.163819,55,667.730543
-973.54494,41,668.414073
-793.360209,49,669.370896
-676.317244,55,670.538009
-837.8864,53,671.544088
-862.603646,72,672.655366
295.927042,200,677.200536
-762.745988,72,678.456768
-608.551125,79,679.807352
368.687389,200,683.648311
-663.656796,88,685.223677
-668.010216,129,687.535433
-743.493371,67,688.522773
-718.370303,87,689.976067
-779.704204,51,690.706351
-758.004843,33,691.244991
-827.025645,44,691.943246
-869.170965,48,692.779103
-724.363259,75,694.149482
-817.171544,39,694.765072
-944.501081,51,695.588399
-973.012168,63,696.606748
-924.63094,91,698.161338
-843.032555,48,698.896875
-754.017105,44,699.558479
-763.02158,96,701.349941
-739.024038,108,703.43524
-760.552577,65,704.590137
231.231731,200,708.274313
-767.942497,127,710.631189
-711.966669,158,713.574917
-947.164982,79,714.954033
-723.108637,59,715.991678
-705.455564,86,717.574245
-821.637867,49,718.410413
-854.177327,41,719.085711
-941.899539,55,720.00747
-951.345852,80,721.315246
313.733732,200,725.380252
-696.372398,108,727.540445
-973.16188,68,728.568424
-710.543454,49,729.375497
-722.903245,49,730.144163
-745.307027,89,731.729075
-716.581445,58,732.661799
-825.511997,128,735.141016
-820.756394,49,735.887522
-859.004489,45,736.531249
-793.548755,87,738.061054
-648.798372,139,740.629821
-850.025321,176,746.782816
-986.768109,44,747.412481
-663.707128,120,749.797588
-830.201925,69,751.136099
-723.187596,54,752.041216
-750.51507,36,752.671403
-893.850415,53,753.578182
-790.511151,96,755.57929
-756.211601,69,756.874313
-783.510049,73,758.244417
-802.602272,99,760.075413
-715.049522,119,762.210476
-705.346584,48,762.905115
-673.432969,82,764.201072
-654.444342,154,766.794614
-667.013841,62,767.828498
-733.916281,107,769.781582
-715.561052,159,772.516535
-756.143889,92,774.066818
-885.86196,60,775.008258
-913.51865,62,776.100416
-810.057741,61,777.092493
-899.667256,46,777.841872
-808.884695,84,779.302584
-808.3499,81,780.669375
-924.987416,76,781.987478
-786.681097,158,784.847077
-749.335534,67,786.00647
-919.629361,53,786.931048
-764.831526,88,788.386245
-709.337849,67,789.492175
-788.235268,80,790.843085
-724.392019,78,792.190031
-896.352418,114,794.364063
-782.430866,20,794.650392
-945.433973,73,795.880961
-726.166128,39,796.503782
-841.726511,66,797.590338
-893.102632,64,798.687464
-871.304071,87,800.231057
-714.930062,115,802.409111
-808.634683,52,803.406393
-768.635554,24,803.792414
-896.269469,43,804.528212
-778.943686,62,805.637326
-807.756113,67,806.8354
-733.127439,44,807.556628
-758.9074,95,809.354108
-774.242267,99,811.247294
-775.364655,54,812.164012
-793.886543,52,813.061312
-893.732333,108,814.949551
-853.565675,41,815.564187
-718.59953,27,815.921599
-993.336416,51,816.700068
-789.347255,27,817.064052
-774.414724,108,818.921986
-956.270874,97,820.717222
-1011.601751,38,821.310761
-785.704027,84,822.757885
-722.483899,67,823.827394
-828.8795,36,824.360702
-703.810973,35,824.856664
-831.881327,86,826.251227
-804.865029,27,826.60047
-906.523792,65,827.724181
-789.121535,58,828.733949
-750.733006,38,829.360143
-827.857599,57,830.346101
-805.438473,130,835.691832
-932.258977,90,837.296505
-762.340788,62,838.440282
-687.770713,58,839.509503
-780.629402,56,840.580085
-749.452659,56,841.755766
-778.497918,38,842.457102
-786.177643,39,843.152288
-883.098388,67,844.384596
-842.476568,39,845.026743
-805.592374,70,846.265229
-723.010772,84,847.772717
-897.461381,94,849.520982
-852.352497,43,850.246998
-747.468184,66,851.466524
-666.378978,58,852.398146
-767.044872,59,853.20272
-628.623506,47,853.936031
-844.209256,136,856.23873
-790.263218,59,857.156012
-751.703345,81,858.631547
-730.929776,65,859.735196
-767.745551,37,860.293158
-829.424525,50,861.071044
-783.276387,146,863.710577
-722.676824,53,864.527716
-815.262715,35,865.07832
-755.894483,35,865.692425
-768.555159,31,866.186653
-858.806162,46,866.982819
-748.115605,110,869.08584
-765.054513,34,869.575766
-830.351286,31,870.019199
-790.167871,79,871.348655
-846.567129,72,872.475055
-740.298481,55,873.337863
-712.617234,75,874.710466
-725.903093,79,876.096929
-696.889616,75,877.340224
-822.500878,83,878.733739
-853.249857,60,879.637671
233.59126,200,883.373626
-845.736407,86,884.940535
-893.885363,96,886.51008
-805.560731,143,888.934099
-858.148495,39,889.537164
-845.380645,60,890.524202
-747.791018,107,892.492592
-836.377743,80,893.879294
-753.837416,54,894.72054
-770.919474,27,895.09111
-802.925069,75,896.427342
-775.496893,80,897.81274
-967.380809,69,898.887754
-921.853072,77,900.255165
-684.895456,53,901.233203
-853.573731,85,902.789777
-860.189376,94,904.388272
-881.723886,50,905.226519
-886.255466,72,906.439906
-807.674907,24,906.773067
-846.961855,53,907.618574
-856.164816,59,908.690907
133.053317,200,912.576389
-953.295365,89,914.085442
-758.940303,54,914.943749
-791.432796,45,915.650036
-907.114336,97,917.361057
-712.169129,46,918.122628
-763.192846,65,919.380835
-893.231534,79,920.76959
-713.36058,70,921.911351
-779.475793,69,935.013354
-719.791256,61,935.843707
-716.378866,38,936.335176
-829.741874,65,937.260121
-832.741514,92,938.676626
